,HP_ID_Reg,H_ID_Reg,P_ID,W_ID,W_GEW,W_HOCH,PROXY_01,W_RBW,W_DETAIL,ST_MONAT,ST_JAHR,ST_WOTAG,ST_WOCHE,arbwo,kernwo,feiertag,saison,wetter,W_SO1,W_SO2,W_SZ,W_SZS,W_SZM,sz_gr1,sz_gr2,W_AZ,W_AZS,W_AZM,az_gr1,az_gr2,W_FOLGETAG,wegmin,wegmin_gr,wegmin_imp1,wegmin_imp1_gr,wegmin_imp2,wegmin_imp2_gr,zweck,hwzweck1,hwzweck2,zweck_mop,wegkm,wegkm_gr,wegkm_imp,wegkm_imp_gr,tempo,W_VM_A,W_VM_B,W_VM_C,W_VM_D,W_VM_E,W_VM_F,W_VM_G,W_VM_H,W_VM_I,W_VM_J,W_VM_K,W_VM_L,W_VM_M,W_VM_N,W_VM_O,W_VM_P,W_VM_Q,W_VM_R,W_VM_S,W_VM_T,W_VM_U,W_VM_Z,hvm,hvm_diff1,hvm_diff2,hvm_oev,hvm_imp,vm_kombi,weg_intermod,W_FMF,mot_fmf,pkw_fmf,lkw_fmf,W_ANZBEGL,anzpers,begleit,km_routing_gr,vgl_min_auto,vgl_min_opnv,hhgr_gr2,anzauto_gr3,auto,H_CS,oek_status,hhtyp2,mobtyp,HP_SEX,alter_gr5,taet,P_BIL,P_FS_PKW,P_VAUTO,vpedrad,P_CS,P_FKARTE,P_STKFZ,seg_vm,multimodal,BLAND,BLAND_GEO,SKTYP,POLGK,RegioStaR17,RegioStaR7,RegioStaR4,RegioStaR2,RegioStaRGem7,RegioStaRGem5,VBGEM,VBGEM_SO,VBGEM_ZO,KKZ,KKZ_SO,KKZ_ZO,MB,MB_SO,MB_ZO,bus28,bus28_zo,tram28,tram28_zo,bahn28,bahn28_zo,min_fbhf,min_fbhf_zo,min_bab,min_bab_zo,min_ozmz,min_ozmz_zo,relief,relief_zo,diff_hoehe,diff_hoehe_zo,beventw,beventw_zo,sieddichte,sieddichte_zo,bevpot,bevpot_zo,stud_krs,stud_krs_zo,pkwdicht_krs,pkwdicht_krs_zo,ewqkm,kaufkraft,haustyp,hausnutz,garage,wohnlage,quali_nv,quali_opnv
713,10071771.0,10071770.0,1.0,2.0,0.289001468190101,77.45872574913949,0.0,0.0,201.0,8.0,2017.0,3.0,32.0,1.0,2.0,0.0,3.0,809.0,809.0,809.0,32100.0,8.0,55.0,3.0,2.0,34680.0,9.0,38.0,4.0,2.0,0.0,43.0,6.0,43.0,6.0,43.0,6.0,5.0,5.0,5.0,3.0,2.25,4.0,2.25,4.0,3.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,706.0,706.0,706.0,706.0,0.0,1.0,716.0,706.0,706.0,706.0,1.0,0.0,0.0,3.0,2.0,3.0,5.0,1.0,11.0,4.0,4.0,2.0,2.0,1.0,3.0,4.0,3.0,6.0,2.0,4.0,1.0,1.0,6.0,111.0,71.0,11.0,1.0,71.0,51.0,40110000.0,999999995.0,999999995.0,4011.0,99995.0,99995.0,40001.0,999995.0,999995.0,3.0,95.0,1.0,95.0,4.0,95.0,1.0,95.0,1.0,95.0,1.0,95.0,1.0,95.0,-10.0,9995.0,5.0,95.0,4.0,95.0,3.0,95.0,4.0,95.0,1.0,95.0,7.0,2.0,2.0,2.0,0.0,3.0,4.0,3.0
714,10071771.0,10071770.0,1.0,3.0,0.289001468190101,77.45872574913949,0.0,0.0,201.0,8.0,2017.0,3.0,32.0,1.0,2.0,0.0,3.0,809.0,809.0,809.0,34800.0,9.0,40.0,4.0,2.0,35400.0,9.0,50.0,4.0,2.0,0.0,10.0,3.0,10.0,3.0,10.0,3.0,8.0,5.0,5.0,5.0,2.25,4.0,2.25,4.0,13.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,706.0,706.0,706.0,706.0,0.0,1.0,716.0,706.0,706.0,706.0,1.0,0.0,0.0,3.0,2.0,3.0,5.0,1.0,11.0,4.0,4.0,2.0,2.0,1.0,3.0,4.0,3.0,6.0,2.0,4.0,1.0,1.0,6.0,111.0,71.0,11.0,1.0,71.0,51.0,40110000.0,999999995.0,40110000.0,4011.0,99995.0,4011.0,40001.0,999995.0,40001.0,3.0,3.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-10.0,-10.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0,1.0,7.0,2.0,2.0,2.0,0.0,3.0,4.0,3.0
715,10071771.0,10071770.0,1.0,4.0,0.289001468190101,77.45872574913949,0.0,0.0,201.0,8.0,2017.0,3.0,32.0,1.0,2.0,0.0,3.0,809.0,809.0,809.0,36300.0,10.0,5.0,4.0,3.0,36540.0,10.0,9.0,4.0,3.0,0.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,4.0,4.0,3.0,0.69,2.0,0.69,2.0,10.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,706.0,706.0,706.0,706.0,0.0,1.0,716.0,706.0,706.0,706.0,1.0,0.0,0.0,3.0,2.0,3.0,5.0,1.0,11.0,4.0,4.0,2.0,2.0,1.0,3.0,4.0,3.0,6.0,2.0,4.0,1.0,1.0,6.0,111.0,71.0,11.0,1.0,71.0,51.0,40110000.0,40110000.0,999999995.0,4011.0,4011.0,99995.0,40001.0,40001.0,999995.0,3.0,95.0,1.0,95.0,4.0,95.0,1.0,95.0,1.0,95.0,1.0,95.0,1.0,95.0,-10.0,9995.0,5.0,95.0,4.0,95.0,3.0,95.0,4.0,95.0,1.0,95.0,7.0,2.0,2.0,2.0,0.0,3.0,4.0,3.0
716,10071771.0,10071770.0,1.0,5.0,0.289001468190101,77.45872574913949,0.0,0.0,201.0,8.0,2017.0,3.0,32.0,1.0,2.0,0.0,3.0,809.0,809.0,809.0,36900.0,10.0,15.0,4.0,3.0,37140.0,10.0,19.0,4.0,3.0,0.0,4.0,1.0,4.0,1.0,4.0,1.0,8.0,4.0,4.0,5.0,0.69,2.0,0.69,2.0,10.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,706.0,706.0,706.0,706.0,0.0,1.0,716.0,706.0,706.0,706.0,1.0,0.0,0.0,3.0,2.0,3.0,5.0,1.0,11.0,4.0,4.0,2.0,2.0,1.0,3.0,4.0,3.0,6.0,2.0,4.0,1.0,1.0,6.0,111.0,71.0,11.0,1.0,71.0,51.0,40110000.0,999999995.0,40110000.0,4011.0,99995.0,4011.0,40001.0,999995.0,40001.0,3.0,3.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-10.0,-10.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0,1.0,7.0,2.0,2.0,2.0,0.0,3.0,4.0,3.0
717,10071771.0,10071770.0,1.0,6.0,0.289001468190101,77.45872574913949,0.0,0.0,201.0,8.0,2017.0,3.0,32.0,1.0,2.0,0.0,3.0,809.0,809.0,809.0,53700.0,14.0,55.0,6.0,4.0,54000.0,15.0,0.0,6.0,4.0,0.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,3.0,0.23,1.0,0.23,1.0,2.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,706.0,706.0,706.0,706.0,0.0,1.0,716.0,706.0,706.0,706.0,1.0,0.0,0.0,3.0,2.0,3.0,5.0,1.0,11.0,4.0,4.0,2.0,2.0,1.0,3.0,4.0,3.0,6.0,2.0,4.0,1.0,1.0,6.0,111.0,71.0,11.0,1.0,71.0,51.0,40110000.0,40110000.0,999999995.0,4011.0,4011.0,99995.0,40001.0,40001.0,999995.0,3.0,95.0,1.0,95.0,4.0,95.0,1.0,95.0,1.0,95.0,1.0,95.0,1.0,95.0,-10.0,9995.0,5.0,95.0,4.0,95.0,3.0,95.0,4.0,95.0,1.0,95.0,7.0,2.0,2.0,2.0,0.0,3.0,4.0,3.0
718,10071771.0,10071770.0,1.0,7.0,0.289001468190101,77.45872574913949,0.0,0.0,201.0,8.0,2017.0,3.0,32.0,1.0,2.0,0.0,3.0,809.0,809.0,809.0,54300.0,15.0,5.0,6.0,4.0,54600.0,15.0,10.0,6.0,4.0,0.0,5.0,2.0,5.0,2.0,5.0,2.0,8.0,5.0,5.0,5.0,0.23,1.0,0.23,1.0,2.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,706.0,706.0,706.0,706.0,0.0,1.0,716.0,706.0,706.0,706.0,1.0,0.0,0.0,3.0,2.0,3.0,5.0,1.0,11.0,4.0,4.0,2.0,2.0,1.0,3.0,4.0,3.0,6.0,2.0,4.0,1.0,1.0,6.0,111.0,71.0,11.0,1.0,71.0,51.0,40110000.0,999999995.0,40110000.0,4011.0,99995.0,4011.0,40001.0,999995.0,40001.0,3.0,3.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-10.0,-10.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0,1.0,7.0,2.0,2.0,2.0,0.0,3.0,4.0,3.0
719,10071781.0,10071780.0,1.0,1.0,0.4611357868864207,123.59449477278595,0.0,0.0,1.0,6.0,2017.0,6.0,25.0,2.0,4.0,0.0,3.0,7.0,1.0,810.0,28800.0,8.0,0.0,3.0,2.0,29100.0,8.0,5.0,3.0,2.0,0.0,5.0,2.0,5.0,2.0,5.0,2.0,7.0,6.0,6.0,4.0,0.98,2.0,0.98,2.0,11.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,706.0,706.0,706.0,706.0,0.0,1.0,716.0,706.0,706.0,706.0,2.0,0.0,0.0,1.0,4.0,1.0,6.0,1.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,2.0,9.0,4.0,1.0,6.0,111.0,71.0,11.0,1.0,71.0,51.0,91620000.0,91620000.0,999999995.0,9162.0,9162.0,99995.0,91406.0,91406.0,999995.0,1.0,95.0,2.0,95.0,4.0,95.0,1.0,95.0,1.0,95.0,1.0,95.0,1.0,95.0,0.0,9995.0,5.0,95.0,6.0,95.0,5.0,95.0,5.0,95.0,1.0,95.0,8.0,4.0,4.0,2.0,0.0,4.0,4.0,3.0
720,10071781.0,10071780.0,1.0,2.0,0.4611357868864207,123.59449477278595,0.0,0.0,1.0,6.0,2017.0,6.0,25.0,2.0,4.0,0.0,3.0,809.0,809.0,809.0,33300.0,9.0,15.0,4.0,2.0,33600.0,9.0,20.0,4.0,2.0,0.0,5.0,2.0,5.0,2.0,5.0,2.0,8.0,6.0,6.0,5.0,0.98,2.0,0.98,2.0,11.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,706.0,706.0,706.0,706.0,0.0,1.0,716.0,706.0,706.0,706.0,2.0,0.0,0.0,1.0,4.0,1.0,6.0,1.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,2.0,9.0,4.0,1.0,6.0,111.0,71.0,11.0,1.0,71.0,51.0,91620000.0,999999995.0,91620000.0,9162.0,99995.0,9162.0,91406.0,999995.0,91406.0,1.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,1.0,1.0,8.0,4.0,4.0,2.0,0.0,4.0,4.0,3.0
721,10071781.0,10071780.0,1.0,3.0,0.4611357868864207,123.59449477278595,0.0,0.0,1.0,6.0,2017.0,6.0,25.0,2.0,4.0,0.0,3.0,809.0,809.0,809.0,52200.0,14.0,30.0,6.0,4.0,54000.0,15.0,0.0,6.0,4.0,0.0,30.0,6.0,30.0,6.0,30.0,6.0,7.0,6.0,6.0,4.0,2.97,4.0,2.97,4.0,5.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,15.0,5.0,5.0,4.0,0.0,706.0,706.0,706.0,706.0,1.0,2.0,3.0,95.0,95.0,706.0,2.0,0.0,0.0,1.0,4.0,1.0,6.0,1.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,2.0,9.0,4.0,1.0,6.0,111.0,71.0,11.0,1.0,71.0,51.0,91620000.0,91620000.0,999999995.0,9162.0,9162.0,99995.0,91406.0,91406.0,999995.0,1.0,95.0,2.0,95.0,4.0,95.0,1.0,95.0,1.0,95.0,1.0,95.0,1.0,95.0,0.0,9995.0,5.0,95.0,6.0,95.0,5.0,95.0,5.0,95.0,1.0,95.0,8.0,4.0,4.0,2.0,0.0,4.0,4.0,3.0
722,10071781.0,10071780.0,1.0,4.0,0.4611357868864207,123.59449477278595,0.0,0.0,1.0,6.0,2017.0,6.0,25.0,2.0,4.0,0.0,3.0,809.0,809.0,809.0,54000.0,15.0,0.0,6.0,4.0,63900.0,17.0,45.0,7.0,5.0,0.0,165.0,8.0,165.0,8.0,165.0,8.0,7.0,6.0,6.0,4.0,3.92,4.0,3.92,4.0,1.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,706.0,706.0,706.0,706.0,4.0,5.0,3.0,706.0,706.0,706.0,2.0,0.0,0.0,1.0,4.0,1.0,6.0,1.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,2.0,9.0,4.0,1.0,6.0,111.0,71.0,11.0,1.0,71.0,51.0,91620000.0,999999995.0,999999995.0,9162.0,99995.0,99995.0,91406.0,999995.0,999995.0,1.0,95.0,2.0,95.0,4.0,95.0,1.0,95.0,1.0,95.0,1.0,95.0,1.0,95.0,0.0,9995.0,5.0,95.0,6.0,95.0,5.0,95.0,5.0,95.0,1.0,95.0,8.0,4.0,4.0,2.0,0.0,4.0,4.0,3.0
723,10071781.0,10071780.0,1.0,5.0,0.4611357868864207,123.59449477278595,0.0,0.0,1.0,6.0,2017.0,6.0,25.0,2.0,4.0,0.0,3.0,809.0,809.0,809.0,65700.0,18.0,15.0,7.0,5.0,67500.0,18.0,45.0,7.0,5.0,0.0,30.0,6.0,30.0,6.0,30.0,6.0,8.0,6.0,6.0,5.0,2.97,4.0,2.97,4.0,5.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,15.0,5.0,5.0,4.0,0.0,706.0,706.0,706.0,706.0,1.0,2.0,3.0,95.0,95.0,706.0,2.0,0.0,0.0,1.0,4.0,1.0,6.0,1.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,2.0,9.0,4.0,1.0,6.0,111.0,71.0,11.0,1.0,71.0,51.0,91620000.0,999999995.0,91620000.0,9162.0,99995.0,9162.0,91406.0,999995.0,91406.0,1.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,1.0,1.0,8.0,4.0,4.0,2.0,0.0,4.0,4.0,3.0
724,10071782.0,10071780.0,2.0,1.0,0.4373208706722621,117.21157542180934,1.0,0.0,1.0,6.0,2017.0,6.0,25.0,2.0,4.0,0.0,3.0,7.0,1.0,810.0,41400.0,11.0,30.0,5.0,3.0,45000.0,12.0,30.0,5.0,3.0,0.0,60.0,8.0,60.0,8.0,60.0,8.0,7.0,6.0,6.0,4.0,11.76,6.0,11.76,6.0,11.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,706.0,706.0,706.0,706.0,1.0,2.0,8.0,706.0,706.0,706.0,2.0,0.0,0.0,1.0,4.0,1.0,6.0,2.0,6.0,1.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,9.0,4.0,1.0,6.0,111.0,71.0,11.0,1.0,71.0,51.0,91620000.0,91620000.0,999999995.0,9162.0,9162.0,99995.0,91406.0,91406.0,999995.0,1.0,95.0,2.0,95.0,4.0,95.0,1.0,95.0,1.0,95.0,1.0,95.0,1.0,95.0,0.0,9995.0,5.0,95.0,6.0,95.0,5.0,95.0,5.0,95.0,1.0,95.0,8.0,4.0,4.0,2.0,0.0,4.0,4.0,3.0
725,10071782.0,10071780.0,2.0,2.0,0.4373208706722621,117.21157542180934,1.0,0.0,1.0,6.0,2017.0,6.0,25.0,2.0,4.0,0.0,3.0,809.0,809.0,809.0,52200.0,14.0,30.0,6.0,4.0,54000.0,15.0,0.0,6.0,4.0,0.0,30.0,6.0,30.0,6.0,30.0,6.0,7.0,6.0,6.0,4.0,2.97,4.0,2.97,4.0,5.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,15.0,5.0,5.0,4.0,0.0,706.0,706.0,706.0,706.0,1.0,2.0,3.0,95.0,95.0,706.0,2.0,0.0,0.0,1.0,4.0,1.0,6.0,2.0,6.0,1.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,9.0,4.0,1.0,6.0,111.0,71.0,11.0,1.0,71.0,51.0,91620000.0,999999995.0,999999995.0,9162.0,99995.0,99995.0,91406.0,999995.0,999995.0,1.0,95.0,2.0,95.0,4.0,95.0,1.0,95.0,1.0,95.0,1.0,95.0,1.0,95.0,0.0,9995.0,5.0,95.0,6.0,95.0,5.0,95.0,5.0,95.0,1.0,95.0,8.0,4.0,4.0,2.0,0.0,4.0,4.0,3.0
726,10071782.0,10071780.0,2.0,3.0,0.4373208706722621,117.21157542180934,1.0,0.0,1.0,6.0,2017.0,6.0,25.0,2.0,4.0,0.0,3.0,809.0,809.0,809.0,54000.0,15.0,0.0,6.0,4.0,63900.0,17.0,45.0,7.0,5.0,0.0,165.0,8.0,165.0,8.0,165.0,8.0,7.0,6.0,6.0,4.0,3.92,4.0,3.92,4.0,1.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,706.0,706.0,706.0,706.0,4.0,5.0,3.0,706.0,706.0,706.0,2.0,0.0,0.0,1.0,4.0,1.0,6.0,2.0,6.0,1.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,9.0,4.0,1.0,6.0,111.0,71.0,11.0,1.0,71.0,51.0,91620000.0,999999995.0,999999995.0,9162.0,99995.0,99995.0,91406.0,999995.0,999995.0,1.0,95.0,2.0,95.0,4.0,95.0,1.0,95.0,1.0,95.0,1.0,95.0,1.0,95.0,0.0,9995.0,5.0,95.0,6.0,95.0,5.0,95.0,5.0,95.0,1.0,95.0,8.0,4.0,4.0,2.0,0.0,4.0,4.0,3.0
727,10071782.0,10071780.0,2.0,4.0,0.4373208706722621,117.21157542180934,1.0,0.0,1.0,6.0,2017.0,6.0,25.0,2.0,4.0,0.0,3.0,809.0,809.0,809.0,65700.0,18.0,15.0,7.0,5.0,67500.0,18.0,45.0,7.0,5.0,0.0,30.0,6.0,30.0,6.0,30.0,6.0,8.0,6.0,6.0,5.0,2.97,4.0,2.97,4.0,5.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,15.0,5.0,5.0,4.0,0.0,706.0,706.0,706.0,706.0,1.0,2.0,3.0,95.0,95.0,706.0,2.0,0.0,0.0,1.0,4.0,1.0,6.0,2.0,6.0,1.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,9.0,4.0,1.0,6.0,111.0,71.0,11.0,1.0,71.0,51.0,91620000.0,999999995.0,91620000.0,9162.0,99995.0,9162.0,91406.0,999995.0,91406.0,1.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,1.0,1.0,8.0,4.0,4.0,2.0,0.0,4.0,4.0,3.0
728,10072111.0,10072110.0,1.0,1.0,3.723641946804377,998.017629985838,0.0,0.0,201.0,4.0,2017.0,7.0,13.0,2.0,4.0,0.0,2.0,12.0,1.0,810.0,32400.0,9.0,0.0,4.0,2.0,32700.0,9.0,5.0,4.0,2.0,0.0,5.0,2.0,5.0,2.0,5.0,2.0,4.0,4.0,4.0,3.0,0.48,1.0,0.48,1.0,5.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,9.0,4.0,4.0,8.0,0.0,1.0,706.0,1.0,706.0,0.0,1.0,716.0,6.0,706.0,95.0,3.0,2.0,1.0,3.0,4.0,2.0,2.0,1.0,8.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,15.0,5.0,4.0,3.0,213.0,76.0,21.0,2.0,75.0,53.0,150870130.0,150870130.0,150870386.0,15087.0,15087.0,15087.0,150406.0,150406.0,150504.0,95.0,1.0,95.0,6.0,95.0,1.0,95.0,2.0,95.0,1.0,95.0,2.0,95.0,1.0,9995.0,0.0,95.0,1.0,95.0,1.0,95.0,2.0,95.0,1.0,95.0,3.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
729,10072111.0,10072110.0,1.0,2.0,3.723641946804377,998.017629985838,0.0,0.0,201.0,4.0,2017.0,7.0,13.0,2.0,4.0,0.0,2.0,809.0,809.0,809.0,33000.0,9.0,10.0,4.0,2.0,33300.0,9.0,15.0,4.0,2.0,0.0,5.0,2.0,5.0,2.0,5.0,2.0,8.0,4.0,4.0,5.0,0.48,1.0,0.48,1.0,5.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,9.0,4.0,4.0,8.0,0.0,1.0,706.0,1.0,706.0,0.0,1.0,716.0,6.0,706.0,95.0,3.0,2.0,1.0,3.0,4.0,2.0,2.0,1.0,8.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,15.0,5.0,4.0,3.0,213.0,76.0,21.0,2.0,75.0,53.0,150870130.0,150870386.0,150870130.0,15087.0,15087.0,15087.0,150406.0,150504.0,150406.0,95.0,5.0,95.0,6.0,95.0,6.0,95.0,3.0,95.0,2.0,95.0,2.0,95.0,2.0,9995.0,40.0,95.0,2.0,95.0,1.0,95.0,1.0,95.0,1.0,95.0,3.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
730,10072111.0,10072110.0,1.0,3.0,3.723641946804377,998.017629985838,0.0,0.0,201.0,4.0,2017.0,7.0,13.0,2.0,4.0,0.0,2.0,809.0,809.0,809.0,39600.0,11.0,0.0,5.0,3.0,41100.0,11.0,25.0,5.0,3.0,0.0,25.0,5.0,25.0,5.0,25.0,5.0,7.0,6.0,6.0,4.0,23.75,7.0,23.75,7.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,9.0,4.0,4.0,8.0,0.0,1.0,706.0,1.0,706.0,2.0,3.0,5.0,7.0,706.0,95.0,3.0,2.0,1.0,3.0,4.0,2.0,2.0,1.0,8.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,15.0,5.0,4.0,3.0,213.0,76.0,21.0,2.0,75.0,53.0,150870130.0,150870130.0,150880305.0,15087.0,15087.0,15088.0,150406.0,150406.0,150404.0,95.0,2.0,95.0,6.0,95.0,5.0,95.0,2.0,95.0,2.0,95.0,3.0,95.0,2.0,9995.0,-20.0,95.0,1.0,95.0,1.0,95.0,1.0,95.0,3.0,95.0,4.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
731,10072111.0,10072110.0,1.0,4.0,3.723641946804377,998.017629985838,0.0,0.0,201.0,4.0,2017.0,7.0,13.0,2.0,4.0,0.0,2.0,809.0,809.0,809.0,46800.0,13.0,0.0,5.0,4.0,48300.0,13.0,25.0,5.0,4.0,0.0,25.0,5.0,25.0,5.0,25.0,5.0,8.0,6.0,6.0,5.0,23.75,7.0,23.75,7.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,9.0,4.0,4.0,8.0,0.0,1.0,706.0,1.0,706.0,2.0,3.0,5.0,7.0,706.0,95.0,3.0,2.0,1.0,3.0,4.0,2.0,2.0,1.0,8.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,15.0,5.0,4.0,3.0,213.0,76.0,21.0,2.0,75.0,53.0,150870130.0,150880305.0,150870130.0,15087.0,15088.0,15087.0,150406.0,150404.0,150406.0,95.0,5.0,95.0,6.0,95.0,6.0,95.0,3.0,95.0,2.0,95.0,2.0,95.0,2.0,9995.0,40.0,95.0,2.0,95.0,1.0,95.0,1.0,95.0,1.0,95.0,3.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
